customer_id,tenure_months,support_tickets,plan_tier,churned
608,40,169.83,A,0
609,35,315.96,C,1
610,24,308.6,B,1
611,31,338.82,A,1
612,54,339.86,D,1
613,43,296.76,B,1
614,40,374.07,B,1
615,9,25.2,D,0
616,28,327.29,C,1
617,10,470.19,D,1
618,52,457.16,B,1
619,52,155.26,D,0
620,34,20.07,A,0
621,15,424.56,D,1
622,32,311.4,A,1
623,40,485.8,B,1
624,10,449.39,A,1
625,42,31.69,B,0
626,20,41.91,D,0
627,52,150.66,A,0
628,5,248.67,B,0
629,28,244.49,A,0
630,7,467.98,B,1
631,21,466.65,C,1
632,2,14.67,B,0
633,30,211.22,D,0
634,2,492.56,A,1
635,38,334.32,C,1
636,16,483.32,B,1
637,30,438.06,B,1
638,15,35.11,C,0
639,28,428.48,D,1
640,15,443.82,B,1
641,9,424.15,D,1
642,11,203.76,C,0
643,58,465.22,D,1
644,1,195.9,C,0
645,17,189.64,D,0
646,3,61.15,B,0
647,32,471.44,D,1
648,41,56.45,C,0
649,19,281.09,D,0
650,22,188.98,C,0
651,13,38.05,D,0
652,28,144.71,D,0
653,34,293.26,B,1
654,18,174.62,C,0
655,41,44.12,D,0
656,8,87.97,A,0
657,58,196.31,D,0
658,51,12.15,D,0
659,30,109.2,B,0
660,38,445.29,A,1
661,22,125.97,B,0
662,28,283.14,D,0
663,49,421.31,B,1
664,56,294.34,D,1
665,21,382.66,B,1
666,48,411.64,C,1
667,3,21.43,B,0
668,36,388.21,A,1
669,29,405.53,C,1
670,8,122.05,C,0
671,27,240.85,B,0
672,42,308.62,B,1
673,23,225.04,D,0
674,12,114.66,A,0
675,56,454.52,D,1
676,1,247.15,B,0
677,31,240.26,C,0
678,16,72.98,B,0
679,37,319.95,C,1
680,4,343.66,D,1
681,16,214.32,C,0
682,3,403.02,C,1
683,42,464.45,C,1
684,15,460.77,C,1
685,54,420.56,A,1
686,55,386.7,A,1
687,3,437.95,C,1
688,58,327.28,B,1
689,57,390.79,C,1
690,52,303.67,C,1
691,10,262.6,D,0
692,5,495.68,C,1
693,9,462.87,B,1
694,55,270.28,D,1
695,57,434.36,D,1
696,1,58.44,D,0
697,3,95.64,A,0
698,9,255.0,B,0
699,57,129.95,D,0
700,30,318.45,B,1
701,40,37.94,C,0
702,23,349.43,D,1
703,29,86.99,A,0
704,29,361.96,C,1
705,1,472.42,B,1
706,48,209.48,D,0
707,58,290.08,A,1
708,31,318.56,D,1
709,37,120.61,B,0
710,27,98.98,D,0
711,1,386.9,C,1
712,20,94.52,D,0
713,53,461.1,D,1
714,52,85.12,B,0
715,5,245.12,D,0
716,7,233.71,B,0
717,4,488.41,A,1
718,48,44.4,C,0
719,24,12.17,C,0
720,15,464.79,C,1
721,2,449.55,C,1
722,27,330.69,C,1
723,10,424.19,B,1
724,18,311.02,C,1
725,1,95.2,C,0
726,32,35.75,A,0
727,16,238.96,B,0
728,29,174.76,B,0
729,11,468.64,A,1
730,28,57.39,B,0
731,36,106.39,B,0
732,1,28.14,D,0
733,39,226.92,B,0
734,43,185.29,B,0
735,32,497.87,B,1
736,6,169.5,C,0
737,42,435.43,C,1
738,53,275.58,C,1
739,3,189.0,B,0
740,39,100.97,A,0
741,25,107.5,A,0
742,30,306.21,D,1
743,10,271.06,D,0
744,31,345.6,B,1
745,50,298.99,B,1
746,15,167.06,B,0
747,49,401.94,D,1
748,2,346.07,B,1
749,5,495.18,A,1
750,14,358.25,D,1
751,59,461.66,D,1
752,36,224.24,D,0
753,59,101.02,C,0
754,26,474.69,A,1
755,6,102.35,D,0
756,28,275.47,D,0
757,59,454.32,A,1
758,47,139.12,D,0
759,34,161.4,B,0
760,2,26.47,A,0
761,51,382.78,A,1
762,21,76.86,B,0
763,54,367.29,A,1
764,1,297.85,C,0
765,21,62.4,B,0
766,13,355.52,B,1
767,18,70.14,B,0
768,19,186.61,D,0
769,7,126.97,D,0
770,17,415.89,A,1
771,18,403.21,A,1
772,38,353.19,A,1
773,6,132.71,A,0
774,57,368.85,D,1
775,44,446.63,D,1
776,56,22.49,D,0
777,8,62.65,A,0
778,9,445.98,D,1
779,21,261.78,B,0
780,25,365.33,A,1
781,49,127.06,A,0
782,37,155.25,B,0
783,30,445.78,C,1
784,41,110.8,D,0
785,59,328.67,A,1
786,7,224.55,B,0
787,57,191.35,A,0
788,43,76.42,B,0
789,40,346.65,D,1
790,2,63.39,B,0
791,45,454.32,B,1
792,32,251.21,B,0
793,18,251.74,B,0
794,16,13.96,D,0
795,45,138.92,A,0
796,38,479.89,C,1
797,48,351.77,A,1
798,56,371.0,A,1
799,47,110.87,C,0
800,56,307.78,D,1
801,48,392.62,B,1
802,40,97.95,A,0
803,4,256.7,C,0
804,53,406.6,A,1
805,24,361.33,D,1
806,11,455.51,B,1
807,7,47.75,D,0
808,52,333.84,C,1
809,33,28.81,C,0
810,33,240.08,B,0
811,14,453.8,D,1
812,9,153.9,D,0
813,28,373.27,C,1
814,21,284.11,A,0
815,30,217.96,B,0
816,23,160.29,C,0
817,46,120.46,B,0
818,22,246.59,D,0
819,18,172.7,D,0
820,35,441.63,A,1
821,42,286.23,B,1
822,30,130.84,B,0
823,17,145.75,A,0
824,37,117.76,D,0
825,3,164.79,D,0
826,41,445.85,C,1
827,25,146.28,D,0
828,39,105.25,D,0
829,47,293.1,D,1
830,35,87.61,C,0
831,44,86.73,A,0
832,56,426.68,A,1
833,49,405.14,A,1
834,56,403.3,B,1
835,11,38.63,D,0
836,19,238.33,D,0
837,5,464.76,D,1
838,53,230.35,A,0
839,55,119.61,C,0
840,55,303.68,D,1
841,15,53.23,C,0
842,32,268.76,C,0
843,46,114.8,A,0
844,35,431.62,C,1
845,24,392.57,D,1
846,14,411.74,D,1
847,41,350.37,A,1
848,27,236.29,B,0
849,18,252.28,C,0
850,56,276.66,B,1
851,11,340.12,B,1
852,52,440.5,D,1
853,40,272.34,B,0
854,29,435.87,B,1
855,33,496.65,B,1
856,42,369.9,D,1
857,43,95.01,D,0
858,4,189.9,C,0
859,5,407.34,D,1
860,39,365.41,A,1
861,47,162.83,D,0
862,17,256.37,A,0
863,1,402.59,B,1
864,31,130.37,B,0
865,59,321.41,D,1
866,35,188.85,B,0
867,28,300.9,D,1
868,57,271.77,D,1
869,40,160.87,B,0
870,24,226.09,D,0
871,50,437.76,A,1
872,56,253.96,A,0
873,42,448.67,C,1
874,15,326.43,D,1
875,50,478.17,C,1
876,1,406.37,B,1
877,26,151.37,C,0
878,21,230.82,C,0
879,2,191.39,B,0
880,10,354.48,B,1
881,39,29.42,A,0
882,46,420.15,C,1
883,37,162.86,B,0
884,12,202.66,D,0
885,52,250.59,B,0
886,43,68.85,D,0
887,8,130.94,D,0
888,40,321.23,B,1
889,17,14.69,C,0
890,5,75.1,C,0
891,56,89.56,B,0
892,25,334.35,D,1
893,11,257.52,C,0
894,52,35.66,C,0
895,5,491.46,B,1
896,36,139.78,A,0
897,21,489.37,D,1
898,20,136.89,C,0
899,27,416.77,D,1
900,1,260.5,B,0
901,15,355.79,A,1
902,38,262.79,D,0
903,24,371.4,C,1
904,44,43.98,A,0
905,29,64.98,D,0
906,52,170.01,C,0
907,53,397.51,C,1
908,5,247.66,A,0
909,46,247.27,A,0
910,41,175.8,D,0
911,18,407.92,A,1
912,37,132.41,B,0
913,29,390.88,C,1
914,2,290.75,C,0
915,18,350.61,B,1
916,54,97.53,A,0
917,11,460.55,B,1
918,55,433.91,B,1
919,3,159.98,C,0
920,8,483.88,D,1
921,17,219.86,D,0
922,33,249.51,C,0
923,35,399.54,D,1
924,52,434.09,A,1
925,50,468.73,C,1
926,27,161.69,B,0
927,8,379.95,C,1
928,13,430.64,A,1
929,28,451.13,A,1
930,18,384.5,A,1
931,5,235.56,D,0
932,18,365.31,D,1
933,57,44.47,D,0
934,48,50.77,A,0
935,54,236.96,B,0
936,36,192.93,C,0
937,8,471.37,B,1
938,59,334.09,B,1
939,31,148.2,C,0
940,58,426.74,B,1
941,12,423.89,B,1
942,45,59.79,D,0
943,19,383.73,A,1
944,46,373.12,C,1
945,14,106.03,C,0
946,42,22.79,D,0
947,37,12.92,D,0
948,55,483.75,C,1
949,47,484.16,C,1
950,31,449.06,A,1
951,13,188.18,B,0
952,7,441.47,D,1
953,20,241.55,D,0
954,33,173.02,A,0
955,49,267.16,C,1
956,32,406.4,D,1
957,40,90.0,D,0
958,20,40.98,C,0
959,12,139.63,A,0
960,11,127.59,B,0
961,50,492.5,B,1
962,51,197.76,A,0
963,7,27.44,C,0
964,31,362.91,C,1
965,39,425.41,B,1
966,54,477.45,C,1
967,33,247.92,C,0
968,1,418.87,C,1
969,59,468.44,B,1
970,35,167.85,A,0
971,17,116.93,B,0
972,21,410.04,B,1
973,24,215.11,C,0
974,23,350.9,A,1
975,35,331.73,A,1
976,39,50.19,A,0
977,11,301.63,A,0
978,6,236.52,C,0
979,4,438.83,C,1
980,33,40.75,C,0
981,54,78.8,C,0
982,51,312.35,C,1
983,31,482.78,A,1
984,3,188.25,B,0
985,15,442.13,C,1
986,50,108.09,C,0
987,10,311.6,B,1
988,41,206.57,C,0
989,44,127.93,B,0
990,40,330.07,B,1
991,7,14.53,B,0
992,2,300.05,C,0
993,5,338.04,C,1
994,8,107.9,A,0
995,24,382.04,A,1
996,28,101.27,B,0
997,37,54.49,D,0
998,11,490.39,A,1
999,57,288.1,D,1
1000,54,393.28,B,1
1001,34,123.26,D,0
1002,27,241.79,B,0
1003,8,489.21,B,1
1004,40,407.23,C,1
1005,10,166.09,A,0
1006,44,140.42,B,0
1007,31,347.34,D,1
1008,55,314.69,A,1
1009,21,378.92,A,1
1010,32,229.81,B,0
1011,34,297.35,B,1
1012,29,192.74,A,0
1013,8,443.1,B,1
1014,48,159.94,A,0
1015,44,382.67,D,1
1016,12,97.32,C,0
1017,44,30.77,B,0
1018,53,136.33,B,0
1019,26,184.48,C,0
1020,22,411.97,D,1
1021,39,496.06,A,1
1022,25,11.51,A,0
1023,32,387.37,D,1
1024,15,454.62,B,1
1025,59,91.54,C,0
1026,48,285.64,A,1
1027,28,67.64,B,0
1028,2,75.14,D,0
1029,4,79.74,A,0
1030,25,237.87,B,0
1031,24,171.51,D,0
1032,30,147.19,A,0
1033,13,446.51,B,1
1034,38,177.51,C,0
1035,17,159.5,C,0
1036,45,415.59,B,1
1037,41,223.68,A,0
1038,28,214.75,A,0
1039,7,447.66,D,1
1040,26,70.31,A,0
1041,20,43.63,A,0
1042,17,143.52,C,0
1043,11,218.75,B,0
1044,19,198.61,A,0
1045,41,262.84,A,0
1046,58,493.34,B,1
1047,41,458.26,D,1
1048,24,284.62,D,0
1049,16,35.91,C,0
1050,2,270.71,A,0
1051,18,353.41,B,1
1052,32,444.9,C,1
1053,31,257.54,C,0
1054,39,296.25,C,1
1055,56,109.99,A,0
1056,33,442.89,C,1
1057,54,333.09,A,1
1058,37,429.6,C,1
1059,59,147.86,C,0
1060,21,168.58,C,0
1061,39,453.59,B,1
1062,19,402.85,B,1
1063,46,431.46,A,1
1064,27,58.11,D,0
1065,53,241.85,D,0
1066,9,251.3,C,0
1067,18,332.47,A,1
1068,29,374.22,B,1
1069,57,235.45,B,0
1070,42,346.51,A,1
1071,41,494.79,C,1
1072,13,268.6,B,0
1073,55,132.22,B,0
1074,32,375.39,B,1
1075,42,209.45,B,0
1076,41,487.74,C,1
1077,6,444.26,B,1
1078,51,212.52,B,0
1079,54,37.46,C,0
1080,19,347.1,C,1
1081,33,353.87,D,1
1082,10,148.2,D,0
1083,58,427.41,B,1
1084,13,167.87,C,0
1085,2,290.94,D,0
1086,16,440.7,A,1
1087,13,334.06,A,1
1088,58,337.28,C,1
1089,56,72.18,A,0
1090,49,38.6,D,0
1091,30,404.33,C,1
1092,12,252.12,C,0
1093,6,111.67,C,0
1094,11,366.77,D,1
1095,16,183.81,D,0
1096,54,60.71,B,0
1097,27,199.31,C,0
1098,59,135.51,A,0
1099,31,470.8,A,1
1100,30,424.28,B,1
1101,1,280.68,B,0
1102,16,358.13,A,1
1103,4,452.24,D,1
1104,3,333.35,D,1
1105,19,26.53,B,0
1106,47,333.88,C,1
1107,47,258.58,C,0
1108,55,169.5,A,0
1109,17,495.02,C,1
1110,30,290.99,A,1
1111,44,466.47,D,1
1112,14,304.77,A,1
1113,12,124.76,A,0
1114,14,436.09,B,1
1115,55,133.14,B,0
1116,11,143.36,B,0
1117,10,159.74,D,0
1118,44,124.68,A,0
1119,3,43.32,C,0
1120,37,318.42,C,1
1121,56,41.96,C,0
1122,5,245.02,B,0
1123,8,167.12,D,0
1124,16,328.69,D,1
1125,37,28.03,A,0
1126,10,134.23,A,0
1127,40,68.85,B,0
1128,20,411.99,D,1
1129,33,289.69,C,1
1130,54,44.11,A,0
1131,31,492.91,A,1
1132,29,28.33,A,0
1133,6,220.25,C,0
1134,39,167.48,B,0
1135,14,479.2,C,1
1136,49,242.88,B,0
1137,53,356.74,B,1
1138,5,433.41,D,1
1139,3,76.88,D,0
1140,10,45.61,A,0
1141,36,316.65,B,1
1142,51,189.02,D,0
1143,39,169.2,A,0
1144,30,207.3,A,0
1145,39,243.07,A,0
1146,29,396.96,C,1
1147,36,172.42,B,0
1148,17,446.4,C,1
1149,25,31.61,A,0
1150,22,148.95,B,0
1151,45,17.81,A,0
1152,29,396.8,B,1
1153,47,154.45,C,0
1154,56,384.61,A,1
1155,22,360.49,C,1
1156,21,243.87,D,0
1157,19,321.33,A,1
1158,1,413.73,C,1
1159,35,321.89,B,1
1160,31,283.66,C,1
1161,42,27.9,B,0
1162,49,165.3,A,0
1163,6,382.74,A,1
1164,3,288.2,B,0
1165,29,300.7,C,1
1166,11,255.33,B,0
1167,19,276.75,D,0
1168,15,489.79,C,1
1169,3,295.04,C,0
1170,41,214.03,A,0
1171,57,354.66,C,1
1172,32,254.72,A,0
1173,15,387.37,B,1
1174,16,445.56,C,1
1175,54,72.85,C,0
1176,57,89.77,A,0
1177,54,460.05,A,1
1178,31,234.43,C,0
1179,29,406.24,B,1
1180,47,76.13,A,0
1181,24,377.34,C,1
1182,38,158.59,C,0
1183,2,426.81,B,1
1184,32,186.28,B,0
1185,7,305.22,A,0
1186,27,406.6,B,1
1187,20,36.23,A,0
1188,20,192.63,B,0
1189,4,266.34,B,0
1190,13,115.53,B,0
1191,5,228.75,D,0
1192,18,81.9,A,0
1193,49,395.23,D,1
1194,15,296.33,B,0
1195,41,280.7,C,1
1196,50,107.79,B,0
1197,12,447.59,A,1
1198,53,249.52,A,0
1199,58,410.72,C,1
1200,44,164.37,B,0
