Project_ID,Complexity,Team_Size,Budget_K,Duration_Months,Risk_Count,Stakeholder_Engagement_Score,Methodology,Cost_Overrun_Pct,On_Time_Completion
1,Low,8,316,5,1,8.55,Hybrid,8.66885387608247,1
2,High,3,456,8,5,1.1,Waterfall,14.033862898242523,0
3,Medium,11,306,7,2,7.33,Agile,11.305528498793654,0
4,Medium,3,351,7,5,9.73,Agile,14.066896721080191,0
5,Low,7,150,24,0,4.94,Agile,5.679314753170777,1
6,Low,6,454,17,1,3.11,Waterfall,8.41722093684101,1
7,Low,15,395,19,1,7.34,Agile,1.2598705258898697,1
8,High,14,159,11,2,8.35,Hybrid,12.934130679119782,0
9,Medium,15,469,5,1,5.92,Waterfall,9.670673157213354,1
10,Medium,15,231,22,1,9.7,Waterfall,4.60678886342396,1
11,Low,5,362,19,0,1.47,Agile,8.768918477260634,1
12,High,15,50,12,3,5.54,Agile,17.49196399776277,0
13,High,8,368,5,3,7.47,Agile,4.224058903391793,1
14,Low,4,487,20,0,8.76,Agile,0.49788971689096995,1
15,Low,5,104,20,1,2.61,Agile,1.0242808957801386,1
16,Low,7,420,19,2,8.2,Waterfall,0.0,1
17,Low,11,473,5,5,5.97,Hybrid,7.021866808887136,1
18,Medium,4,448,5,1,4.57,Hybrid,11.17604235916485,0
19,Medium,12,198,8,3,2.19,Waterfall,21.986204141241156,0
20,Low,10,480,15,0,8.79,Agile,3.9289223693249005,1
21,Medium,4,358,17,2,2.42,Hybrid,10.2414830589213,0
22,Low,13,186,11,1,3.79,Hybrid,8.142520975853513,1
23,Low,15,251,6,1,3.61,Agile,3.621548448905041,1
24,Low,7,485,16,2,8.84,Waterfall,2.874998154184277,1
25,Medium,9,362,7,2,7.05,Agile,6.113186658835078,1
26,Medium,10,166,4,1,8.17,Hybrid,0.7898559662414049,1
27,Low,3,203,13,1,3.25,Hybrid,4.075381467202774,1
28,Medium,8,474,11,1,6.62,Agile,10.804267449600658,0
29,Medium,3,340,5,1,6.15,Hybrid,9.67188164992555,1
30,Low,4,112,11,3,8.5,Waterfall,6.370165360263207,1
31,Medium,3,293,5,2,9.15,Hybrid,6.526269696516095,1
32,Low,13,74,4,5,1.11,Agile,17.708230958424842,0
33,Low,7,139,14,1,7.07,Hybrid,0.0,1
34,High,12,124,12,3,1.47,Agile,24.439139569217378,0
35,High,11,343,11,2,5.94,Agile,12.206914905366375,0
36,High,8,435,17,3,3.59,Agile,16.160823813234828,0
37,Low,13,440,10,3,3.76,Hybrid,2.538074046921615,1
38,Low,13,259,7,3,4.18,Hybrid,7.238989265571817,1
39,Medium,3,467,13,0,6.59,Hybrid,12.899562292389895,0
40,Medium,15,396,4,3,4.01,Hybrid,17.375140442219784,0
41,Low,3,66,17,2,7.59,Agile,11.615110560140176,0
42,Medium,4,177,8,1,4.64,Agile,13.21871272966968,0
43,Low,11,476,10,2,1.62,Agile,2.9956508573481537,1
44,High,5,492,7,3,8.05,Agile,16.931053878362214,0
45,Low,3,413,18,0,3.57,Agile,0.02800435441268667,1
46,Medium,7,300,20,2,4.89,Agile,19.185874520195203,0
47,Low,9,228,8,0,7.17,Agile,0.0,1
48,Medium,8,231,7,0,3.99,Agile,13.271488446945554,0
49,Medium,14,201,18,2,1.51,Agile,18.011769350543847,0
50,Low,3,74,15,1,4.37,Agile,14.837101008580436,0
51,High,7,229,7,0,9.5,Hybrid,10.101567036852513,0
52,Medium,7,247,15,1,6.78,Waterfall,13.52761079790081,0
53,High,8,393,19,2,7.04,Hybrid,28.296259182694214,0
54,High,5,210,20,3,6.69,Agile,15.904791615331517,0
55,Medium,7,226,10,4,2.79,Agile,9.487798762338201,1
56,High,9,334,15,2,4.77,Waterfall,8.168949830461182,1
57,Low,7,112,21,2,7.76,Agile,10.235560144306657,0
58,Low,7,199,5,2,1.91,Agile,0.0,1
59,Low,7,203,10,0,3.5,Agile,2.0884047353103856,1
60,Low,12,205,4,2,3.49,Agile,10.139565935194803,0
61,Low,12,419,10,3,4.89,Agile,10.45887768414957,0
62,Low,5,98,15,1,9.82,Agile,6.181224320920862,1
63,High,3,386,15,6,1.61,Waterfall,27.62844927900427,0
64,Low,7,133,3,1,5.67,Agile,11.693329066566966,0
65,Low,11,410,8,3,2.61,Agile,5.4554180963060155,1
66,Medium,3,226,21,1,9.74,Hybrid,5.6930243077073435,1
67,Low,5,197,18,1,2.02,Agile,2.5307027736458805,1
68,High,15,167,10,3,4.63,Agile,23.761959059313053,0
69,Low,15,391,3,3,7.64,Hybrid,13.209992941975317,0
70,High,6,112,18,3,7.34,Agile,21.05412659659254,0
71,Medium,3,238,11,1,4.8,Agile,16.477468334449636,0
72,Low,3,409,15,6,4.12,Agile,9.873795663118095,1
73,Low,10,98,13,0,4.58,Agile,11.962120557755684,0
74,High,4,376,15,1,3.38,Waterfall,23.60219310856129,0
75,Medium,14,306,23,4,2.85,Hybrid,20.823109986228733,0
76,Medium,10,273,12,0,5.35,Agile,17.3039945438553,0
77,Medium,9,190,6,5,3.42,Waterfall,10.690883961611132,0
78,Low,12,264,8,2,3.59,Waterfall,5.30075931868674,1
79,Low,12,484,9,1,6.91,Agile,1.2504826965902387,1
80,Low,4,428,7,0,9.72,Waterfall,5.691396618786715,1
81,High,8,489,13,0,6.43,Agile,7.820296301989272,1
82,Medium,8,260,15,4,1.69,Agile,21.280475746687426,0
83,Low,5,367,21,2,1.68,Agile,15.348680719983568,0
84,Low,13,81,12,2,9.56,Agile,9.608014500419996,1
85,Low,4,207,12,1,3.68,Agile,7.314755118307505,1
86,Low,14,334,13,0,1.83,Hybrid,0.0,1
87,Medium,3,354,23,2,6.39,Agile,7.848745169373176,1
88,Medium,8,478,9,1,6.61,Agile,16.265094526483335,0
89,High,14,335,20,3,6.84,Agile,22.844745019526663,0
90,Medium,7,193,6,0,3.41,Waterfall,8.78190240311228,1
91,Low,13,473,4,1,1.14,Waterfall,4.568452271170547,1
92,Medium,11,68,16,1,9.69,Waterfall,0.0,1
93,Medium,3,67,15,4,3.26,Waterfall,11.667737906577807,0
94,Medium,9,306,14,3,7.08,Hybrid,23.43309543569862,0
95,Medium,7,127,9,2,7.36,Agile,5.389722144987666,1
96,Medium,7,420,4,2,6.49,Waterfall,13.000399106105405,0
97,Medium,4,224,15,2,3.82,Hybrid,17.89121986597599,0
98,Medium,13,243,16,2,3.44,Hybrid,6.693386659988538,1
99,Low,5,162,19,2,6.38,Hybrid,8.009552373905416,1
100,Low,9,163,11,1,8.79,Agile,9.052577687553274,1
101,Low,8,271,19,0,9.52,Agile,2.206496609536252,1
102,Medium,14,215,10,4,1.95,Agile,31.75701527833384,0
103,Low,4,484,4,0,2.39,Waterfall,0.0,1
104,Medium,8,368,15,3,9.5,Agile,18.443642649419395,0
105,High,4,181,5,1,7.63,Agile,13.846991313017677,0
106,Low,4,434,18,2,8.95,Hybrid,10.174600774183375,0
107,Medium,4,313,8,2,2.82,Agile,15.36053575849623,0
108,Medium,13,462,21,5,6.29,Hybrid,14.447219014450017,0
109,Low,5,104,9,1,7.31,Agile,5.951981962296701,1
110,Low,4,408,12,1,7.12,Agile,0.0,1
111,Low,6,180,11,5,4.67,Agile,16.615237502856967,0
112,Low,11,337,4,1,1.14,Waterfall,8.148792329952627,1
113,High,8,315,17,1,6.25,Agile,18.31830084321551,0
114,High,3,415,7,3,3.28,Agile,25.306591625435754,0
115,Medium,10,211,24,0,5.05,Hybrid,10.323099201048553,0
116,High,14,429,6,1,9.62,Agile,14.854447098991383,0
117,High,9,136,22,0,4.59,Waterfall,9.217658316693539,1
118,Low,12,104,6,0,8.56,Waterfall,0.0,1
119,High,5,337,20,3,2.7,Agile,26.123673100886656,0
120,Medium,3,227,6,3,7.05,Waterfall,21.066677028529895,0
121,High,7,440,19,1,9.79,Agile,12.87244781843973,0
122,High,15,398,14,2,1.92,Waterfall,18.65401373626637,0
123,Low,6,57,24,0,1.07,Agile,0.15592812503116943,1
124,Low,12,370,19,0,4.9,Waterfall,9.393784226337223,1
125,Low,10,362,12,4,1.83,Agile,15.778084118458892,0
126,Medium,3,296,24,1,7.74,Waterfall,19.384087182318748,0
127,High,12,372,3,4,9.23,Agile,15.839384614101304,0
128,High,3,492,24,4,4.91,Agile,19.636960504908913,0
129,Low,14,304,20,4,3.33,Agile,13.158229612627862,0
130,Medium,6,377,20,2,4.91,Agile,15.759447688628851,0
131,Medium,10,103,16,2,7.51,Hybrid,10.668661812261838,0
132,Low,7,298,17,3,1.08,Agile,6.311194547731498,1
133,Low,4,288,14,2,6.31,Hybrid,11.514037644617854,0
134,Low,8,278,6,5,6.52,Hybrid,16.649676812727908,0
135,High,7,116,5,5,6.74,Waterfall,18.396629497181376,0
136,Low,4,100,22,1,3.18,Agile,12.823214005527479,0
137,Medium,15,146,14,2,7.43,Agile,17.62199354598302,0
138,Medium,13,141,9,1,1.82,Waterfall,12.125482486238965,0
139,Low,13,313,13,2,2.79,Agile,8.560989311880181,1
140,High,13,467,3,4,8.9,Agile,23.100288855579535,0
141,High,5,340,8,2,7.65,Waterfall,12.39648464871871,0
142,Low,11,145,17,4,1.12,Hybrid,12.814157395820411,0
143,Medium,9,137,17,1,3.24,Waterfall,0.26608227695409914,1
144,Low,9,127,21,3,2.93,Agile,14.503278227514679,0
145,Low,13,337,13,2,3.44,Waterfall,0.1605338877907032,1
146,Low,8,169,4,3,3.23,Agile,17.548099142144995,0
147,Medium,10,351,16,3,1.56,Agile,13.881399530167748,0
148,Medium,6,449,4,1,5.13,Hybrid,9.402665090344117,1
149,Low,10,214,6,3,7.59,Agile,5.584330469577472,1
150,Low,6,231,19,1,6.46,Agile,3.621805630389619,1
151,High,10,447,5,3,7.06,Agile,25.974656725740186,0
152,Low,11,272,15,4,1.73,Hybrid,0.04195671732460238,1
153,Low,5,360,11,2,9.56,Waterfall,12.516826930440939,0
154,Medium,5,481,9,3,8.55,Waterfall,15.125117405508542,0
155,High,13,56,17,3,8.25,Waterfall,12.489891760713922,0
156,Low,15,379,13,3,8.41,Agile,3.1004380347538105,1
157,Medium,4,312,22,3,9.39,Agile,21.564965136041018,0
158,Medium,15,210,4,1,5.9,Agile,5.502465600286344,1
159,Low,12,200,17,0,2.8,Agile,0.0,1
160,Medium,5,134,16,4,6.55,Agile,21.721572711823647,0
161,Low,5,196,22,1,7.69,Hybrid,6.385764381429571,1
162,Medium,7,161,24,2,7.64,Agile,7.018372117318007,1
163,Medium,7,430,13,1,5.69,Agile,11.376124877023095,0
164,Medium,4,452,5,5,1.62,Agile,14.385236581798612,0
165,Low,14,85,19,1,4.34,Agile,11.202106992113027,0
166,High,12,334,14,2,9.29,Hybrid,21.51985482436567,0
167,Low,15,237,23,2,6.26,Agile,9.782030994109714,1
168,Low,8,131,17,1,5.84,Agile,7.056305306235083,1
169,Low,7,51,18,0,3.42,Waterfall,12.779940624336868,0
170,Medium,8,434,7,0,4.32,Agile,8.702431636941128,1
171,Medium,3,352,22,2,9.06,Agile,5.372629372895993,1
172,Low,7,246,8,2,7.0,Agile,9.147369564161535,1
173,Medium,11,453,21,3,8.09,Waterfall,24.00323524768557,0
174,Low,14,60,7,3,5.09,Hybrid,4.3992025340707395,1
175,Medium,12,283,5,0,6.67,Waterfall,6.191686166530072,1
176,Low,4,435,3,3,3.24,Agile,12.110230190507265,0
177,Medium,3,244,8,1,7.35,Hybrid,9.525475754971305,1
178,Low,12,168,17,1,4.85,Agile,0.6334820981134277,1
179,High,15,445,4,3,4.98,Agile,25.115289281152354,0
180,Low,13,69,5,0,6.84,Agile,14.548203610086297,0
181,Low,11,310,19,1,9.43,Agile,5.151657295119537,1
182,Low,12,342,14,2,1.58,Waterfall,4.005658551319998,1
183,High,11,471,20,2,8.42,Waterfall,8.729197374732625,1
184,High,11,305,17,1,3.63,Hybrid,17.200879906105904,0
185,Low,8,271,14,1,5.0,Waterfall,11.019386716581288,0
186,Medium,10,442,18,0,1.2,Waterfall,12.015838732476908,0
187,High,13,275,10,1,3.71,Agile,15.874980795405733,0
188,Medium,15,102,16,2,5.52,Agile,9.397641741053468,1
189,Medium,3,477,19,1,1.51,Waterfall,6.086181836409551,1
190,Low,12,404,23,4,5.42,Agile,15.547756631624411,0
191,Low,6,391,10,1,9.34,Hybrid,8.766858106927929,1
192,High,3,413,17,3,1.95,Agile,12.686351066546333,0
193,High,10,329,16,1,7.88,Agile,22.58519489090342,0
194,Medium,3,130,20,3,4.69,Agile,17.463356104470005,0
195,Low,5,251,22,0,6.9,Agile,9.927973225728966,1
196,Low,15,207,9,1,3.34,Agile,0.0,1
197,Medium,6,169,5,2,2.44,Waterfall,6.438879222922806,1
198,High,10,108,14,1,2.44,Agile,15.523153451163516,0
199,High,8,264,23,2,1.63,Waterfall,21.02492213447597,0
200,Medium,12,177,5,2,2.67,Agile,22.18080411463482,0
201,Medium,14,273,22,2,6.98,Agile,15.436394569075658,0
202,Low,9,258,16,4,8.94,Agile,9.104593615939832,1
203,Low,10,419,17,2,8.33,Hybrid,1.369153961670539,1
204,High,4,164,16,3,7.17,Agile,24.999002863595752,0
205,Medium,15,258,9,2,1.99,Waterfall,8.579472871246425,1
206,Low,12,63,19,1,3.6,Agile,14.062342773861609,0
207,Low,13,58,14,2,3.79,Waterfall,6.4410767519674526,1
208,Medium,10,89,22,4,3.25,Agile,24.97791036308925,0
209,Low,5,499,6,2,5.64,Waterfall,10.702656450296391,0
210,Low,9,286,11,0,5.82,Waterfall,2.569022552787709,1
211,Medium,5,330,8,3,4.21,Hybrid,12.140018140869367,0
212,Medium,9,408,18,0,4.18,Agile,7.041460613269601,1
213,Medium,13,250,24,5,8.46,Agile,19.603583461876187,0
214,Low,14,295,24,2,8.1,Agile,6.955782481088583,1
215,Medium,15,327,23,3,3.77,Hybrid,11.899942959656475,0
216,Low,4,284,23,2,9.22,Waterfall,5.4058429484118395,1
217,Low,12,53,4,5,9.58,Waterfall,12.518885148595748,0
218,Medium,8,203,10,2,3.94,Agile,2.17432952792594,1
219,Medium,5,491,13,2,4.19,Agile,15.033840573943491,0
220,High,5,78,15,1,5.55,Agile,10.436393876415966,0
221,Medium,11,158,19,1,9.47,Hybrid,3.3923379839712746,1
222,Medium,9,147,10,6,8.89,Waterfall,10.89627826444645,0
223,Low,7,264,23,1,1.92,Hybrid,0.0,1
224,Low,14,342,20,2,4.53,Agile,0.8637624844385536,1
225,Low,12,124,20,0,5.98,Waterfall,0.0,1
226,Low,9,375,16,4,5.53,Waterfall,21.107295687632842,0
227,High,11,195,17,2,2.74,Agile,15.548601620523982,0
228,Low,3,177,8,3,8.73,Hybrid,9.269750531340158,1
229,High,9,390,13,3,7.09,Hybrid,20.875406932531643,0
230,Medium,8,91,15,3,8.54,Hybrid,14.093325931079244,0
231,Medium,12,405,3,2,8.73,Waterfall,10.993782696370033,0
232,Medium,14,90,8,1,7.74,Agile,3.7015311820037766,1
233,Medium,11,471,11,2,4.95,Agile,19.76963774139606,0
234,Medium,3,83,10,3,6.49,Hybrid,23.088983218189426,0
235,Low,15,66,13,3,2.44,Agile,1.8547065293865714,1
236,Medium,6,214,24,3,7.06,Waterfall,8.761857045568101,1
237,Low,11,202,21,2,2.61,Waterfall,6.81794828811497,1
238,Low,6,427,11,3,7.25,Waterfall,4.0023110254490435,1
239,Medium,12,125,19,2,3.07,Hybrid,15.608827767279326,0
240,Low,5,136,14,0,2.06,Agile,0.740638987966935,1
241,High,11,166,16,4,2.49,Agile,33.078280339033014,0
242,High,15,411,17,3,1.02,Agile,26.64674297171798,0
243,High,4,391,18,2,7.47,Agile,17.821870153161075,0
244,Low,6,76,24,3,7.59,Agile,13.85793131659866,0
245,Low,8,362,24,2,5.63,Agile,12.840502121786544,0
246,High,4,336,22,1,2.45,Hybrid,13.445262559708784,0
247,Medium,10,183,3,4,1.75,Hybrid,13.393913777290175,0
248,High,10,268,12,3,1.17,Agile,21.039715314848237,0
249,High,3,217,10,4,2.49,Agile,26.561180622489722,0
250,High,14,147,20,1,9.02,Hybrid,14.989301993267087,0
