Project_ID,Complexity,Team_Size,Budget_K,Duration_Months,Risk_Count,Stakeholder_Engagement_Score,Methodology,Cost_Overrun_Pct,On_Time_Completion
251,Low,5,317,3,2,3.17,Agile,0.16401758904501362,1
252,Low,12,286,4,1,4.19,Agile,1.7288777802457882,1
253,High,11,358,3,2,1.95,Agile,18.04513568202811,0
254,Low,7,443,3,1,3.0,Waterfall,5.721671978370848,1
255,Low,8,222,11,1,5.67,Agile,15.161710883949041,0
256,Medium,6,450,15,5,6.47,Hybrid,11.129060288005011,0
257,High,12,459,3,0,3.21,Agile,16.56494620917937,0
258,Medium,4,239,15,2,1.52,Waterfall,20.98956554164145,0
259,Medium,13,171,22,4,4.52,Agile,28.001248727113982,0
260,Low,10,95,24,2,3.11,Agile,6.045012884080194,1
261,Medium,13,113,9,0,2.98,Waterfall,11.563147263600998,0
262,High,15,179,4,5,9.64,Waterfall,24.956801785993235,0
263,Low,8,359,8,2,6.55,Waterfall,8.012408657766454,1
264,Medium,7,412,9,4,6.01,Waterfall,15.702773993803468,0
265,High,11,242,16,3,4.74,Hybrid,21.75787694750023,0
266,Medium,3,356,20,1,4.86,Hybrid,0.0,1
267,Medium,7,230,17,2,5.87,Waterfall,15.649347450313158,0
268,Medium,8,341,4,5,7.27,Agile,18.449889518309835,0
269,Low,7,420,12,1,7.32,Agile,3.691625516108673,1
270,Low,8,331,14,1,2.55,Agile,16.46931097859779,0
271,High,8,78,19,1,5.5,Waterfall,11.975329906047238,0
272,High,9,198,10,3,4.71,Agile,17.571620054674845,0
273,High,6,316,13,2,8.83,Agile,26.30876651102367,0
274,High,13,345,5,1,6.68,Hybrid,10.835693475750718,0
275,Medium,10,60,8,0,5.79,Hybrid,5.512423585317306,1
276,Medium,9,213,11,1,2.04,Hybrid,10.65287288284575,0
277,Medium,11,162,8,0,6.45,Agile,12.268672410647746,0
278,Medium,9,236,11,3,2.05,Waterfall,16.42401253676657,0
279,Medium,5,344,9,2,4.03,Agile,6.327873264238686,1
280,Medium,5,281,11,0,2.29,Agile,6.652157184364052,1
281,High,10,276,20,1,7.23,Agile,11.794227833938942,0
282,Low,7,359,14,3,2.86,Agile,9.755894773884773,1
283,Low,6,147,10,2,4.53,Agile,9.770218293149146,1
284,Low,10,104,10,1,9.06,Hybrid,6.37302877943986,1
285,Medium,8,160,20,3,2.84,Agile,6.267941229757989,1
286,Low,4,201,22,4,5.57,Waterfall,16.648704937804283,0
287,Medium,6,295,17,0,4.77,Waterfall,9.831844229983117,1
288,Medium,14,455,9,1,1.16,Agile,18.574660237969532,0
289,Low,13,118,13,1,8.13,Agile,6.781991636453359,1
290,Medium,6,361,22,2,1.62,Agile,19.02061478867881,0
291,Low,8,338,18,2,5.27,Waterfall,9.751726557250635,1
292,Low,8,299,6,0,6.05,Agile,9.916128781013741,1
293,High,3,85,8,2,6.66,Agile,19.613253180088893,0
294,Low,10,288,24,0,7.2,Agile,2.35042376778548,1
295,Low,8,197,5,4,3.28,Waterfall,23.37817360223441,0
296,Medium,5,276,11,1,1.09,Hybrid,16.118185611399458,0
297,Medium,11,293,12,5,7.51,Agile,20.615722105022066,0
298,Low,4,386,16,1,5.82,Waterfall,0.0,1
299,Medium,13,495,13,1,8.53,Waterfall,2.9994619126823117,1
300,Low,10,414,20,0,8.39,Hybrid,3.9465774107092666,1
301,Low,12,250,24,1,8.59,Hybrid,5.150605988841204,1
302,Medium,5,203,14,2,5.37,Waterfall,9.318387174958419,1
303,Medium,15,499,14,0,4.0,Waterfall,9.5049134980603,1
304,Medium,14,122,15,3,8.12,Hybrid,21.507134640217977,0
305,Medium,7,250,15,4,5.06,Agile,19.959012372751495,0
306,High,8,345,21,2,2.65,Agile,12.499957451236309,0
307,Medium,12,66,21,5,8.69,Agile,16.835455864285283,0
308,Low,8,178,16,2,8.94,Hybrid,2.2931675957371955,1
309,Medium,6,266,6,3,5.2,Hybrid,12.501500417957194,0
310,Low,5,110,15,1,1.68,Agile,4.427921671851786,1
311,Medium,6,476,10,2,4.49,Waterfall,10.264772086979974,0
312,Low,3,153,23,0,8.23,Agile,0.0,1
313,Low,6,91,21,3,9.12,Agile,7.625726592409049,1
314,High,3,74,14,1,2.83,Hybrid,13.34796181576345,0
315,High,14,88,20,3,1.6,Agile,5.87275654998866,1
316,Medium,3,340,8,3,8.9,Agile,23.594860122508315,0
317,Medium,12,180,20,1,4.5,Waterfall,16.09384827108336,0
318,Low,8,278,21,3,5.88,Waterfall,7.35449637537502,1
319,Low,7,157,24,0,9.71,Agile,2.1810952487029915,1
320,Low,13,221,7,1,1.6,Waterfall,0.6617282634121913,1
321,Medium,6,484,11,0,6.83,Waterfall,16.42961438905433,0
322,Medium,15,151,5,2,1.67,Agile,22.985443473865555,0
323,Medium,13,403,12,1,4.38,Agile,11.469468641232623,0
324,Low,5,61,21,4,8.23,Waterfall,15.648653220926724,0
325,High,3,324,5,3,4.9,Agile,20.406433894669618,0
326,Medium,8,150,24,1,9.97,Hybrid,2.3253728056203467,1
327,Medium,4,93,17,1,6.03,Hybrid,8.131883155181715,1
328,Medium,10,492,3,4,3.89,Hybrid,17.492639833859783,0
329,Medium,12,354,9,1,2.98,Agile,8.833261406282778,1
330,Low,7,494,14,1,4.15,Hybrid,4.66173361282482,1
331,Low,9,66,19,1,4.35,Agile,5.238002212454428,1
332,Medium,12,379,23,3,1.62,Agile,15.109607510672692,0
333,Low,14,106,22,1,4.33,Agile,5.962292452487416,1
334,Low,4,360,7,2,5.18,Agile,2.1429746680169957,1
335,Low,15,352,6,5,7.5,Waterfall,9.164919254360319,1
336,Low,10,61,14,1,6.91,Agile,0.0,1
337,High,4,367,22,2,7.38,Agile,21.675077748431004,0
338,Medium,6,129,20,5,1.08,Waterfall,9.147765290798377,1
339,Medium,3,265,19,1,2.96,Agile,16.879951716584625,0
340,Low,7,388,21,4,6.96,Waterfall,17.843746986314216,0
341,Medium,11,313,11,4,5.36,Agile,14.881097065086895,0
342,Medium,3,198,6,1,1.05,Hybrid,0.0,1
343,Low,11,130,23,2,8.24,Hybrid,4.721447190163548,1
344,Medium,13,264,4,3,7.96,Agile,13.291079193555904,0
345,Low,10,423,6,6,5.94,Agile,10.165008900355433,0
346,Medium,8,247,4,0,1.6,Agile,6.943908030958786,1
347,Medium,9,249,17,4,7.9,Hybrid,23.280975994316755,0
348,Low,5,74,4,3,6.25,Agile,12.449635811508704,0
349,Low,3,138,6,1,8.04,Agile,0.0,1
350,Medium,7,317,8,4,7.77,Agile,7.68100415202284,1
351,Medium,14,192,9,1,8.23,Agile,7.895913411951145,1
352,High,14,108,12,2,5.66,Agile,16.23471610324781,0
353,Medium,4,459,21,1,2.26,Hybrid,13.802995936816583,0
354,Low,7,414,21,4,7.04,Agile,8.211416437161704,1
355,Low,10,75,24,3,6.58,Agile,11.583497876809307,0
356,Medium,13,96,14,6,7.68,Hybrid,29.371770200301146,0
357,Low,11,337,5,1,2.53,Hybrid,10.318505112221313,0
358,Medium,4,315,15,2,2.75,Agile,12.934557463346138,0
359,High,14,65,20,1,9.01,Agile,13.381247644733527,0
360,Medium,5,248,10,2,7.75,Agile,9.891634329100643,1
361,Low,5,450,23,3,9.17,Hybrid,14.152204562260723,0
362,Medium,3,456,17,3,7.83,Agile,10.514432770243484,0
363,Medium,10,331,3,0,6.37,Hybrid,8.315113544999912,1
364,Medium,8,135,5,1,6.89,Waterfall,10.188989509405427,0
365,High,14,299,10,1,9.0,Waterfall,11.79107903594234,0
366,Low,15,440,6,4,6.21,Agile,4.2746722605794965,1
367,High,10,319,18,1,6.69,Agile,16.60787251808834,0
368,High,13,384,12,4,2.41,Agile,21.971980140723083,0
369,Low,11,166,14,0,5.27,Agile,5.920202347182849,1
370,Low,7,56,16,3,7.45,Waterfall,6.096998467804166,1
371,Low,14,186,16,1,3.44,Hybrid,12.072106494065238,0
372,Low,5,420,4,2,2.82,Waterfall,3.770131093940776,1
373,Low,7,225,7,4,3.82,Waterfall,20.414201420089462,0
374,Medium,7,377,7,2,3.17,Agile,4.310817450858692,1
375,Low,7,364,8,1,2.93,Agile,8.294850322784457,1
376,Low,5,264,15,1,4.82,Agile,7.931153412633117,1
377,High,13,131,11,2,9.17,Waterfall,12.27121466029559,0
378,Low,12,272,24,1,5.56,Hybrid,7.453969689305063,1
379,High,6,421,17,2,2.69,Waterfall,24.590593348800795,0
380,Low,11,472,16,1,1.69,Agile,0.0,1
381,Low,15,451,9,2,7.27,Agile,9.332724037454074,1
382,Medium,12,492,22,0,4.45,Waterfall,0.0,1
383,Medium,11,152,4,1,8.4,Agile,4.65167598238396,1
384,High,4,322,9,4,6.94,Hybrid,29.063831824504724,0
385,Medium,10,63,8,3,8.17,Hybrid,10.64008983303973,0
386,High,10,208,19,2,3.45,Waterfall,12.095600177955138,0
387,Low,9,201,4,2,7.23,Agile,5.841311355076591,1
388,Low,10,157,5,1,3.38,Agile,16.325531690817762,0
389,Medium,5,237,7,5,9.45,Agile,8.006588763969871,1
390,High,15,350,7,0,6.73,Agile,7.724450441803278,1
391,High,8,147,3,2,3.92,Agile,25.311158415898134,0
392,Medium,3,180,10,3,3.43,Waterfall,24.259511717688664,0
393,Low,9,342,14,1,2.72,Waterfall,5.666843878548581,1
394,Medium,3,220,6,2,7.25,Agile,5.629736487366788,1
395,Low,11,473,15,4,2.97,Agile,22.588217509045798,0
396,High,3,232,17,3,6.36,Agile,27.064211958745982,0
397,High,3,413,13,2,3.38,Agile,21.380734938811166,0
398,Medium,9,88,12,1,6.96,Hybrid,5.8499882553128995,1
399,Medium,4,64,5,3,8.33,Agile,13.255853295809816,0
400,Medium,7,425,24,2,8.0,Agile,10.798199594775847,0
401,Low,10,53,16,1,7.85,Agile,6.299256523077888,1
402,High,10,398,18,0,2.69,Hybrid,21.448007190656682,0
403,Medium,5,458,12,0,1.8,Waterfall,13.857085205687017,0
404,High,9,446,12,2,7.29,Agile,11.426119615076209,0
405,Low,5,259,14,0,4.32,Waterfall,10.586482250097689,0
406,High,8,210,11,1,4.89,Waterfall,17.09866070006578,0
407,Low,8,65,3,0,1.28,Hybrid,8.051328979294581,1
408,Low,5,475,7,0,3.34,Agile,11.330704296393014,0
409,High,9,157,22,2,1.3,Hybrid,13.052098752432244,0
410,Low,5,431,10,2,8.91,Hybrid,6.147872106467686,1
411,Low,10,499,13,4,3.19,Hybrid,9.385727243203924,1
412,High,12,360,14,4,6.02,Waterfall,13.354702873172721,0
413,High,6,276,3,0,1.35,Waterfall,16.328549888024597,0
414,Medium,15,219,24,2,7.0,Agile,24.457782757922118,0
415,Medium,3,83,22,1,3.91,Waterfall,1.6266112774712358,1
416,Medium,6,463,13,2,9.08,Waterfall,11.114596944752648,0
417,Low,9,300,7,1,8.99,Waterfall,7.505714675373867,1
418,Low,13,296,17,0,3.93,Agile,4.436391008280905,1
419,Medium,6,318,7,4,9.11,Waterfall,14.701359737421296,0
420,Medium,15,190,14,4,9.97,Hybrid,8.512918182770878,1
421,Medium,8,323,7,1,8.43,Agile,10.634933714700818,0
422,Medium,11,465,19,1,8.6,Hybrid,5.636180114920368,1
423,Low,3,145,19,3,3.24,Waterfall,0.0,1
424,Medium,15,276,14,6,6.19,Hybrid,26.115961102568654,0
425,Low,7,428,17,1,1.61,Agile,11.30892909921021,0
426,Medium,13,88,17,1,1.85,Agile,11.703304884255399,0
427,Medium,9,351,8,3,9.99,Hybrid,14.148373441028511,0
428,High,3,78,14,3,3.94,Agile,25.189590063577807,0
429,Low,6,495,22,1,7.73,Hybrid,5.802698283890414,1
430,Low,8,367,20,2,8.26,Agile,11.042087773806573,0
431,Low,4,294,16,2,8.72,Waterfall,4.896588995630749,1
432,Medium,12,285,4,1,9.98,Agile,15.565918692869733,0
433,Medium,7,234,11,2,3.17,Waterfall,14.65292862966342,0
434,Low,13,321,7,2,1.36,Agile,9.56225971802937,1
435,Low,12,489,22,2,4.7,Agile,1.2396945564398403,1
436,Medium,3,285,3,2,2.17,Agile,14.783779271508543,0
437,Low,8,288,5,2,1.2,Agile,4.480225412527743,1
438,High,8,426,8,1,4.24,Hybrid,12.536586367357529,0
439,Medium,15,315,7,1,8.05,Hybrid,5.508121858419394,1
440,Low,6,463,23,5,6.1,Agile,7.838825340503876,1
441,Low,15,458,7,3,3.82,Waterfall,20.47785701508481,0
442,High,10,408,3,3,6.89,Agile,25.589695309942016,0
443,Low,6,389,19,1,3.09,Waterfall,15.674837510721307,0
444,Low,10,438,21,2,1.13,Hybrid,2.5465249022221808,1
445,High,15,114,16,7,7.88,Hybrid,26.992268749554462,0
446,High,10,226,14,2,6.61,Agile,10.54946187397952,0
447,High,7,52,12,2,7.86,Waterfall,13.163525614014679,0
448,Medium,15,478,22,3,1.35,Agile,11.004365082917127,0
449,Low,6,191,23,0,8.53,Hybrid,8.638920032207809,1
450,Low,14,425,20,2,6.58,Agile,5.0448516094912,1
451,Medium,15,207,13,2,6.07,Waterfall,17.52089666847008,0
452,Medium,4,373,4,2,6.62,Waterfall,15.034604447942588,0
453,Medium,13,195,20,1,8.78,Waterfall,20.884193760523942,0
454,High,5,495,9,2,6.28,Agile,9.71877888430138,1
455,Low,5,342,17,1,6.23,Hybrid,11.427166198933994,0
456,Medium,6,202,13,2,9.92,Agile,16.75620435200364,0
457,Low,6,481,20,2,7.81,Waterfall,1.7901058098648273,1
458,Medium,12,242,14,5,4.98,Agile,23.5416666823658,0
459,Low,13,486,8,2,7.37,Agile,8.469724815131144,1
460,Low,13,122,22,2,4.5,Waterfall,6.512618700232961,1
461,Low,7,448,15,1,3.06,Agile,1.962322565140002,1
462,Medium,6,354,22,1,6.37,Agile,6.493452742754071,1
463,Medium,13,426,18,0,9.35,Agile,17.44406047892963,0
464,Medium,12,393,20,0,9.36,Agile,7.195414094787413,1
465,High,10,189,12,2,4.08,Waterfall,21.686650007657295,0
466,Low,8,236,10,4,5.75,Hybrid,7.320503091662234,1
467,Low,8,342,20,2,2.9,Agile,4.230735268891806,1
468,High,10,110,23,5,9.96,Agile,27.42192404624971,0
469,Low,9,476,3,1,9.83,Agile,0.0,1
470,High,12,429,10,1,6.85,Agile,12.868931160473643,0
471,Low,13,247,8,2,8.24,Waterfall,6.69813705536116,1
472,High,14,344,7,0,7.44,Waterfall,13.32486300920026,0
473,Low,12,489,17,0,6.34,Agile,2.2025335749192188,1
474,High,15,368,24,4,1.48,Agile,24.535098905479618,0
475,Medium,10,351,17,3,5.09,Agile,17.937278779089056,0
476,High,4,393,4,1,7.07,Hybrid,18.55218772729665,0
477,Low,11,60,3,2,7.1,Hybrid,1.9409809566608667,1
478,Medium,3,111,13,0,4.36,Agile,7.271224510356014,1
479,High,10,382,12,0,9.48,Agile,18.129814309384688,0
480,Medium,14,275,20,1,2.51,Hybrid,15.720235937869361,0
481,Medium,13,202,20,2,5.5,Hybrid,5.485702742594681,1
482,Medium,14,248,19,2,7.22,Agile,13.591399501761007,0
483,Medium,14,101,10,1,7.27,Agile,0.0,1
484,Medium,6,309,17,0,6.84,Agile,8.182674510301847,1
485,Medium,6,108,10,3,3.48,Waterfall,24.444835083729885,0
486,High,7,121,19,3,2.41,Agile,15.537536413655067,0
487,Low,10,197,14,3,6.72,Agile,4.81238477254209,1
488,Low,7,398,10,5,6.39,Waterfall,16.9031489078643,0
489,High,10,112,16,2,2.61,Agile,10.50299242395177,0
490,High,12,359,6,2,7.35,Waterfall,13.631224850574805,0
491,Medium,3,422,3,3,5.1,Agile,17.452205687908762,0
492,Medium,14,292,3,2,7.01,Agile,8.725570761552985,1
493,Low,12,415,21,2,8.54,Waterfall,5.258150063945143,1
494,Low,11,379,18,2,2.53,Agile,11.961928551575173,0
495,Medium,8,156,16,6,1.17,Hybrid,23.756730417682807,0
496,Low,5,275,23,4,8.01,Waterfall,11.931091981477008,0
497,Medium,15,362,18,1,6.49,Agile,8.357388603649806,1
498,Low,10,267,7,6,7.3,Waterfall,16.660305576344776,0
499,High,11,474,11,1,8.54,Agile,13.819336599501218,0
500,High,8,290,4,3,8.23,Hybrid,20.820028049628924,0
